,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,team0Win,team0,team1,TourneyGame
64001,2015,68,1232,59,1356,56,A,0,1,1232,1356,0
64002,2015,68,1233,79,1145,76,H,0,0,1145,1233,0
64003,2015,68,1235,74,1452,72,A,0,0,1452,1235,0
64004,2015,68,1237,52,1176,49,H,0,0,1176,1237,0
64005,2015,68,1238,64,1108,54,H,0,1,1238,1108,0
64006,2015,68,1242,86,1403,54,H,0,1,1242,1403,0
64007,2015,68,1243,66,1328,63,A,1,1,1243,1328,0
64008,2015,68,1245,67,1296,65,A,0,0,1296,1245,0
64009,2015,68,1246,70,1401,64,A,2,0,1401,1246,0
64010,2015,68,1247,63,1203,50,H,0,1,1247,1203,0
64011,2015,68,1248,63,1131,62,A,0,0,1131,1248,0
64012,2015,68,1249,84,1146,65,H,0,1,1249,1146,0
64013,2015,68,1252,80,1297,61,H,0,1,1252,1297,0
64014,2015,68,1256,84,1427,72,A,0,1,1256,1427,0
64015,2015,68,1259,65,1250,60,A,0,0,1250,1259,0
64016,2015,68,1261,87,1208,84,H,2,0,1208,1261,0
64017,2015,68,1264,84,1310,75,H,0,0,1310,1264,0
64018,2015,68,1268,69,1345,60,A,0,1,1268,1345,0
64019,2015,68,1273,74,1154,51,H,0,0,1154,1273,0
64020,2015,68,1274,60,1130,56,H,0,1,1274,1130,0
64021,2015,68,1275,82,1185,81,H,1,1,1275,1185,0
64022,2015,68,1276,62,1278,57,H,0,1,1276,1278,0
64023,2015,68,1279,65,1376,49,H,0,1,1279,1376,0
64024,2015,68,1285,90,1226,64,A,0,1,1285,1226,0
64025,2015,68,1288,73,1175,69,A,0,1,1288,1175,0
64026,2015,68,1291,71,1383,61,H,0,1,1291,1383,0
64027,2015,68,1292,82,1194,58,H,0,1,1292,1194,0
64028,2015,68,1294,84,1170,73,H,0,1,1294,1170,0
64029,2015,68,1298,75,1119,66,A,0,1,1298,1119,0
64030,2015,68,1299,68,1366,47,H,0,0,1366,1299,0
64031,2015,68,1300,76,1354,45,H,0,0,1354,1300,0
64032,2015,68,1307,66,1429,60,A,0,0,1429,1307,0
64033,2015,68,1308,63,1282,45,H,0,1,1308,1282,0
64034,2015,68,1313,75,1197,51,A,0,1,1313,1197,0
64035,2015,68,1314,72,1257,71,H,0,0,1257,1314,0
64036,2015,68,1316,86,1239,63,A,0,0,1239,1316,0
64037,2015,68,1317,66,1349,63,A,0,0,1349,1317,0
64038,2015,68,1318,52,1406,49,A,0,1,1318,1406,0
64039,2015,68,1319,70,1381,67,H,0,0,1381,1319,0
64040,2015,68,1320,64,1179,40,A,0,1,1320,1179,0
64041,2015,68,1322,103,1230,101,H,0,1,1322,1230,0
64042,2015,68,1329,69,1400,58,H,0,1,1329,1400,0
64043,2015,68,1331,66,1442,57,A,0,1,1331,1442,0
64044,2015,68,1332,59,1113,56,H,0,0,1113,1332,0
64045,2015,68,1337,59,1360,47,A,0,0,1360,1337,0
64046,2015,68,1340,82,1315,75,A,0,0,1315,1340,0
64047,2015,68,1343,78,1335,74,H,0,0,1335,1343,0
64048,2015,68,1344,60,1207,57,H,1,0,1207,1344,0
64049,2015,68,1347,95,1342,82,H,0,0,1342,1347,0
64050,2015,68,1348,61,1182,60,A,0,1,1348,1182,0
64051,2015,68,1351,68,1389,55,H,0,1,1351,1389,0
64052,2015,68,1352,72,1148,60,A,0,0,1148,1352,0
64053,2015,68,1355,87,1303,68,A,0,0,1303,1355,0
64054,2015,68,1358,68,1309,62,A,0,1,1358,1309,0
64055,2015,68,1362,89,1339,77,A,0,0,1339,1362,0
64056,2015,68,1364,50,1142,45,A,0,1,1364,1142,0
64057,2015,68,1367,68,1244,65,H,0,0,1244,1367,0
64058,2015,68,1368,87,1223,67,H,0,0,1223,1368,0
64059,2015,68,1371,68,1166,67,A,0,1,1371,1166,0
64060,2015,68,1377,64,1236,62,A,0,0,1236,1377,0
64061,2015,68,1380,59,1212,53,A,0,1,1380,1212,0
64062,2015,68,1384,77,1357,68,A,0,0,1357,1384,0
64063,2015,68,1388,54,1334,47,A,0,0,1334,1388,0
64064,2015,68,1394,71,1270,61,H,0,1,1394,1270,0
64065,2015,68,1399,72,1122,56,H,0,1,1399,1122,0
64066,2015,68,1404,75,1287,72,H,1,0,1287,1404,0
64067,2015,68,1409,63,1396,56,A,0,1,1409,1396,0
64068,2015,68,1410,64,1152,59,H,0,1,1410,1152,0
64069,2015,68,1411,81,1341,77,A,0,0,1341,1411,0
64070,2015,68,1412,70,1198,53,H,0,1,1412,1198,0
64071,2015,68,1413,73,1253,67,H,1,0,1253,1413,0
64072,2015,68,1414,69,1415,55,H,0,1,1414,1415,0
64073,2015,68,1419,62,1402,59,A,0,1,1419,1402,0
64074,2015,68,1423,64,1180,57,H,0,0,1180,1423,0
64075,2015,68,1424,74,1363,40,H,0,0,1363,1424,0
64076,2015,68,1426,77,1117,50,H,0,0,1117,1426,0
64077,2015,68,1430,70,1370,52,H,0,0,1370,1430,0
64078,2015,68,1431,74,1379,40,H,0,0,1379,1431,0
64079,2015,68,1433,89,1386,74,H,0,1,1433,1386,0
64080,2015,68,1434,58,1156,56,H,0,1,1434,1156,0
64081,2015,68,1436,71,1392,57,H,0,0,1392,1436,0
64082,2015,68,1437,81,1177,64,H,0,1,1437,1177,0
64083,2015,68,1438,62,1323,56,A,0,1,1438,1323,0
64084,2015,68,1440,83,1202,73,A,0,0,1202,1440,0
64085,2015,68,1441,82,1422,72,H,0,0,1422,1441,0
64086,2015,68,1443,72,1330,65,H,0,0,1330,1443,0
64087,2015,68,1444,78,1138,68,H,0,0,1138,1444,0
64088,2015,68,1447,87,1254,82,H,0,0,1254,1447,0
64089,2015,68,1448,76,1210,69,H,0,1,1448,1210,0
64090,2015,68,1450,80,1449,77,A,0,1,1450,1449,0
64091,2015,68,1451,65,1286,62,H,0,0,1286,1451,0
64092,2015,68,1456,81,1241,73,H,0,1,1456,1241,0
64093,2015,68,1459,72,1359,62,H,0,1,1459,1359,0
64094,2015,68,1461,65,1129,54,H,0,1,1461,1129,0
64095,2015,69,1193,79,1373,67,A,0,0,1373,1193,0
64096,2015,69,1229,69,1283,55,A,0,1,1229,1283,0
64097,2015,69,1269,66,1206,62,A,0,1,1269,1206,0
64098,2015,69,1272,62,1222,44,A,0,1,1272,1222,0
64099,2015,69,1277,84,1321,77,H,1,1,1277,1321,0
64100,2015,69,1293,84,1240,57,A,0,1,1293,1240,0
64101,2015,69,1301,87,1181,75,H,0,1,1301,1181,0
64102,2015,69,1304,53,1228,43,H,0,1,1304,1228,0
64103,2015,69,1306,63,1420,60,A,0,1,1306,1420,0
64104,2015,69,1333,58,1112,56,H,0,0,1112,1333,0
64105,2015,69,1346,66,1265,54,H,0,0,1265,1346,0
64106,2015,69,1350,60,1382,41,H,0,0,1382,1350,0
64107,2015,69,1353,67,1458,62,H,0,0,1458,1353,0
64108,2015,69,1374,70,1416,61,A,0,1,1374,1416,0
64109,2015,69,1390,78,1425,76,A,0,0,1425,1390,0
64110,2015,69,1393,70,1199,57,H,0,0,1199,1393,0
64111,2015,69,1408,56,1378,51,H,1,1,1408,1378,0
64112,2015,69,1417,73,1143,54,H,0,0,1143,1417,0
64113,2015,69,1453,82,1464,67,H,0,1,1453,1464,0
64114,2015,69,1455,67,1260,53,A,0,0,1260,1455,0
64115,2015,70,1105,51,1115,48,A,0,1,1105,1115,0
64116,2015,70,1106,88,1290,76,A,0,1,1106,1290,0
64117,2015,70,1108,72,1212,70,A,0,1,1108,1212,0
64118,2015,70,1157,70,1144,67,A,0,0,1144,1157,0
64119,2015,70,1175,79,1224,76,A,0,0,1224,1175,0
64120,2015,70,1214,78,1197,63,A,0,0,1197,1214,0
64121,2015,70,1230,97,1309,66,H,0,0,1309,1230,0
64122,2015,70,1249,66,1394,64,A,0,0,1394,1249,0
64123,2015,70,1271,78,1288,53,A,0,1,1271,1288,0
64124,2015,70,1284,55,1351,54,A,0,1,1284,1351,0
64125,2015,70,1300,58,1366,40,H,0,0,1366,1300,0
64126,2015,70,1313,79,1126,55,A,0,1,1313,1126,0
64127,2015,70,1354,52,1299,50,A,0,1,1354,1299,0
64128,2015,70,1358,72,1368,59,A,0,0,1368,1358,0
64129,2015,70,1380,60,1238,52,A,0,1,1380,1238,0
64130,2015,70,1427,68,1410,43,A,0,1,1427,1410,0
64131,2015,71,1101,95,1322,81,A,0,1,1101,1322,0
64132,2015,71,1129,82,1424,73,H,1,0,1424,1129,0
64133,2015,71,1139,79,1371,75,A,1,0,1371,1139,0
64134,2015,71,1207,78,1177,72,A,0,1,1207,1177,0
64135,2015,71,1231,76,1336,73,H,0,1,1231,1336,0
64136,2015,71,1233,74,1193,58,H,0,0,1193,1233,0
64137,2015,71,1234,77,1278,75,A,0,1,1234,1278,0
64138,2015,71,1242,67,1329,57,H,0,1,1242,1329,0
64139,2015,71,1246,86,1281,37,H,0,1,1246,1281,0
64140,2015,71,1252,60,1367,58,H,0,1,1252,1367,0
64141,2015,71,1257,78,1439,63,H,0,1,1257,1439,0
64142,2015,71,1262,62,1263,59,A,0,0,1263,1262,0
64143,2015,71,1274,90,1181,74,A,0,1,1274,1181,0
64144,2015,71,1311,61,1223,57,H,0,1,1311,1223,0
64145,2015,71,1320,63,1133,52,A,0,0,1133,1320,0
64146,2015,71,1326,71,1276,52,H,0,1,1326,1276,0
64147,2015,71,1335,67,1310,56,A,0,1,1335,1310,0
64148,2015,71,1372,109,1146,58,A,0,0,1146,1372,0
64149,2015,71,1376,68,1104,66,H,0,1,1376,1104,0
64150,2015,71,1393,86,1448,83,H,1,0,1448,1393,0
64151,2015,71,1397,74,1116,69,H,0,1,1397,1116,0
64152,2015,71,1401,74,1280,70,H,0,1,1401,1280,0
64153,2015,71,1409,66,1163,58,H,0,0,1163,1409,0
64154,2015,71,1433,65,1348,60,A,0,1,1433,1348,0
64155,2015,71,1438,65,1155,42,H,0,0,1155,1438,0
64156,2015,71,1452,86,1328,65,H,0,0,1328,1452,0
64157,2015,72,1103,67,1132,50,H,0,0,1132,1103,0
64158,2015,72,1107,73,1127,58,H,0,0,1127,1107,0
64159,2015,72,1110,62,1250,59,H,0,0,1250,1110,0
64160,2015,72,1119,72,1221,70,A,1,1,1119,1221,0
64161,2015,72,1124,74,1235,73,H,0,0,1235,1124,0
64162,2015,72,1130,64,1217,57,H,1,0,1217,1130,0
64163,2015,72,1137,65,1298,63,H,0,0,1298,1137,0
64164,2015,72,1138,82,1296,63,H,0,0,1296,1138,0
64165,2015,72,1141,105,1275,77,H,0,1,1141,1275,0
64166,2015,72,1149,80,1251,58,H,0,1,1149,1251,0
64167,2015,72,1156,55,1460,50,A,0,1,1156,1460,0
64168,2015,72,1158,66,1189,50,A,0,1,1158,1189,0
64169,2015,72,1159,62,1131,53,H,0,1,1159,1131,0
64170,2015,72,1161,98,1305,42,H,0,0,1305,1161,0
64171,2015,72,1172,71,1269,63,A,0,0,1269,1172,0
64172,2015,72,1173,61,1247,50,H,0,1,1173,1247,0
64173,2015,72,1174,67,1406,64,H,1,0,1406,1174,0
64174,2015,72,1176,68,1442,54,H,0,1,1176,1442,0
64175,2015,72,1178,69,1227,68,A,0,1,1178,1227,0
64176,2015,72,1187,66,1222,61,H,0,1,1187,1222,0
64177,2015,72,1191,56,1283,54,A,0,1,1191,1283,0
64178,2015,72,1201,73,1363,62,A,0,0,1363,1201,0
64179,2015,72,1208,70,1435,67,A,0,0,1435,1208,0
64180,2015,72,1216,68,1306,67,A,0,1,1216,1306,0
64181,2015,72,1219,84,1205,72,A,0,0,1205,1219,0
64182,2015,72,1228,72,1321,67,A,0,1,1228,1321,0
64183,2015,72,1232,71,1229,70,H,1,1,1232,1229,0
64184,2015,72,1239,71,1391,69,H,0,1,1239,1391,0
64185,2015,72,1243,58,1403,51,H,0,1,1243,1403,0
64186,2015,72,1245,65,1185,59,H,0,0,1185,1245,0
64187,2015,72,1248,69,1259,65,H,0,0,1259,1248,0
64188,2015,72,1260,50,1179,47,H,0,0,1179,1260,0
64189,2015,72,1261,75,1279,71,A,0,0,1279,1261,0
64190,2015,72,1266,53,1166,52,H,0,0,1166,1266,0
64191,2015,72,1268,73,1353,65,H,0,0,1353,1268,0
64192,2015,72,1297,76,1244,72,H,0,0,1244,1297,0
64193,2015,72,1307,60,1102,48,H,0,1,1307,1102,0
64194,2015,72,1314,81,1301,79,A,0,1,1314,1301,0
64195,2015,72,1316,80,1195,64,H,0,0,1195,1316,0
64196,2015,72,1318,91,1220,83,H,0,1,1318,1220,0
64197,2015,72,1323,62,1210,59,A,0,0,1210,1323,0
64198,2015,72,1331,102,1303,86,H,0,0,1303,1331,0
64199,2015,72,1338,73,1199,64,H,0,1,1338,1199,0
64200,2015,72,1342,71,1255,67,A,0,1,1342,1255,0
64201,2015,72,1355,68,1237,53,H,0,1,1355,1237,0
64202,2015,72,1361,60,1461,52,A,0,1,1361,1461,0
64203,2015,72,1369,69,1240,52,A,0,1,1369,1240,0
64204,2015,72,1374,60,1396,55,A,0,1,1374,1396,0
64205,2015,72,1377,71,1295,67,H,0,0,1295,1377,0
64206,2015,72,1382,75,1206,55,N,0,1,1382,1206,0
64207,2015,72,1385,83,1344,70,A,0,1,1385,1344,0
64208,2015,72,1386,66,1200,55,H,0,0,1200,1386,0
64209,2015,72,1387,78,1182,69,H,0,0,1182,1387,0
64210,2015,72,1389,62,1284,61,A,1,0,1284,1389,0
64211,2015,72,1390,69,1143,59,A,0,0,1143,1390,0
64212,2015,72,1392,64,1420,54,H,0,1,1392,1420,0
64213,2015,72,1405,80,1325,73,A,0,1,1405,1325,0
64214,2015,72,1416,103,1408,100,H,3,0,1408,1416,0
64215,2015,72,1417,83,1425,66,A,0,0,1425,1417,0
64216,2015,72,1422,75,1440,63,H,0,1,1422,1440,0
64217,2015,72,1436,55,1171,52,H,0,1,1436,1171,0
64218,2015,72,1437,88,1462,75,H,0,1,1437,1462,0
64219,2015,72,1444,95,1123,93,H,2,1,1444,1123,0
64220,2015,72,1454,77,1464,62,H,0,0,1464,1454,0
64221,2015,72,1455,67,1356,55,H,0,0,1356,1455,0
64222,2015,72,1456,76,1423,72,H,0,0,1423,1456,0
64223,2015,72,1457,84,1421,69,A,0,0,1421,1457,0
64224,2015,73,1112,68,1160,54,H,0,0,1160,1112,0
64225,2015,73,1117,59,1111,50,A,0,1,1117,1111,0
64226,2015,73,1122,69,1398,68,H,0,0,1398,1122,0
64227,2015,73,1136,81,1447,73,H,0,1,1136,1447,0
64228,2015,73,1140,93,1334,80,A,0,0,1334,1140,0
64229,2015,73,1150,73,1317,57,H,0,1,1150,1317,0
64230,2015,73,1151,82,1359,76,A,0,0,1359,1151,0
64231,2015,73,1154,69,1459,66,H,0,0,1459,1154,0
64232,2015,73,1169,74,1364,63,A,0,0,1364,1169,0
64233,2015,73,1170,79,1225,76,H,0,0,1225,1170,0
64234,2015,73,1183,72,1184,65,A,0,0,1184,1183,0
64235,2015,73,1186,92,1340,85,A,0,0,1340,1186,0
64236,2015,73,1190,83,1441,76,A,0,0,1441,1190,0
64237,2015,73,1196,75,1120,55,H,0,1,1196,1120,0
64238,2015,73,1198,66,1267,62,H,1,1,1198,1267,0
64239,2015,73,1203,73,1350,70,H,2,1,1203,1350,0
64240,2015,73,1204,78,1418,70,H,0,1,1204,1418,0
64241,2015,73,1209,83,1426,62,H,0,0,1426,1209,0
64242,2015,73,1211,78,1337,76,A,0,1,1211,1337,0
64243,2015,73,1213,83,1430,74,A,0,0,1430,1213,0
64244,2015,73,1241,54,1180,35,A,0,0,1180,1241,0
64245,2015,73,1253,50,1142,48,H,0,0,1142,1253,0
64246,2015,73,1254,71,1148,66,A,0,0,1148,1254,0
64247,2015,73,1256,74,1412,71,H,0,1,1256,1412,0
64248,2015,73,1258,80,1339,68,H,0,1,1258,1339,0
64249,2015,73,1272,63,1153,50,H,0,1,1272,1153,0
64250,2015,73,1273,67,1202,64,H,0,1,1273,1202,0
64251,2015,73,1287,91,1188,63,H,0,0,1188,1287,0
64252,2015,73,1291,71,1192,51,A,0,1,1291,1192,0
64253,2015,73,1292,62,1379,61,A,0,1,1292,1379,0
64254,2015,73,1293,92,1125,77,H,0,1,1293,1125,0
64255,2015,73,1308,70,1167,54,A,0,0,1167,1308,0
64256,2015,73,1324,69,1453,66,H,0,0,1453,1324,0
64257,2015,73,1330,63,1349,53,H,0,1,1330,1349,0
64258,2015,73,1347,72,1144,55,A,0,0,1144,1347,0
64259,2015,73,1351,56,1346,53,A,0,0,1346,1351,0
64260,2015,73,1370,70,1410,47,H,0,0,1410,1370,0
64261,2015,73,1381,71,1226,67,H,0,1,1381,1226,0
64262,2015,73,1388,70,1360,58,H,0,0,1360,1388,0
64263,2015,73,1402,82,1375,71,H,0,0,1375,1402,0
64264,2015,73,1404,63,1399,60,A,0,1,1404,1399,0
64265,2015,73,1413,74,1415,61,A,0,0,1415,1413,0
64266,2015,73,1414,63,1168,58,A,0,1,1414,1168,0
64267,2015,73,1419,63,1407,54,H,0,1,1419,1407,0
64268,2015,73,1428,76,1113,59,A,0,0,1113,1428,0
64269,2015,73,1443,88,1194,85,A,1,0,1194,1443,0
64270,2015,73,1449,56,1333,43,H,0,1,1449,1333,0
64271,2015,73,1450,108,1332,99,H,1,1,1450,1332,0
64272,2015,73,1451,74,1319,65,A,0,1,1451,1319,0
64273,2015,73,1458,70,1304,55,H,0,1,1458,1304,0
64274,2015,74,1145,83,1373,49,H,0,0,1373,1145,0
64275,2015,74,1193,60,1265,54,H,0,1,1193,1265,0
64276,2015,74,1233,80,1310,79,A,0,1,1233,1310,0
64277,2015,74,1264,72,1389,65,A,1,0,1389,1264,0
64278,2015,74,1295,61,1442,48,H,0,0,1442,1295,0
64279,2015,74,1383,68,1352,63,A,0,0,1352,1383,0
64280,2015,74,1384,79,1357,78,H,0,0,1357,1384,0
64281,2015,75,1103,82,1141,76,H,0,1,1103,1141,0
64282,2015,75,1106,59,1105,56,A,0,1,1106,1105,0
64283,2015,75,1108,87,1290,67,H,0,1,1108,1290,0
64284,2015,75,1110,78,1248,76,A,0,1,1110,1248,0
64285,2015,75,1111,74,1209,69,H,0,1,1111,1209,0
64286,2015,75,1112,69,1428,51,H,0,1,1112,1428,0
64287,2015,75,1113,78,1160,72,H,0,0,1160,1113,0
64288,2015,75,1117,78,1402,73,H,1,1,1117,1402,0
64289,2015,75,1120,71,1376,68,H,0,1,1120,1376,0
64290,2015,75,1125,89,1122,83,A,0,0,1122,1125,0
64291,2015,75,1126,58,1164,53,A,0,1,1126,1164,0
64292,2015,75,1132,58,1123,46,H,0,0,1123,1132,0
64293,2015,75,1136,70,1148,54,A,0,1,1136,1148,0
64294,2015,75,1137,81,1119,75,H,0,1,1137,1119,0
64295,2015,75,1138,77,1275,68,H,0,0,1275,1138,0
64296,2015,75,1149,73,1342,65,A,0,0,1342,1149,0
64297,2015,75,1153,84,1396,53,H,0,0,1396,1153,0
64298,2015,75,1155,66,1393,53,H,0,1,1155,1393,0
64299,2015,75,1156,74,1464,61,A,0,1,1156,1464,0
64300,2015,75,1159,65,1298,53,A,0,0,1298,1159,0
64301,2015,75,1161,70,1363,41,A,0,0,1363,1161,0
64302,2015,75,1162,48,1165,45,A,0,1,1162,1165,0
64303,2015,75,1167,66,1410,53,H,0,1,1167,1410,0
64304,2015,75,1169,55,1142,48,H,0,1,1169,1142,0
64305,2015,75,1170,90,1186,77,H,0,0,1186,1170,0
64306,2015,75,1171,62,1312,53,H,0,1,1171,1312,0
64307,2015,75,1173,61,1387,45,H,0,1,1173,1387,0
64308,2015,75,1175,60,1354,49,H,0,0,1354,1175,0
64309,2015,75,1179,84,1232,78,H,0,0,1232,1179,0
64310,2015,75,1180,66,1174,62,A,0,1,1180,1174,0
64311,2015,75,1181,63,1257,52,A,0,1,1181,1257,0
64312,2015,75,1183,65,1287,62,A,0,1,1183,1287,0
64313,2015,75,1184,78,1188,62,H,0,0,1188,1184,0
64314,2015,75,1185,54,1296,46,H,0,1,1185,1296,0
64315,2015,75,1194,76,1267,62,H,0,0,1267,1194,0
64316,2015,75,1195,79,1239,50,H,0,1,1195,1239,0
64317,2015,75,1202,74,1154,62,A,0,0,1154,1202,0
64318,2015,75,1203,63,1206,53,H,0,1,1203,1206,0
64319,2015,75,1205,82,1157,67,A,0,1,1205,1157,0
64320,2015,75,1207,61,1139,59,H,0,0,1139,1207,0
64321,2015,75,1208,73,1196,61,H,0,1,1208,1196,0
64322,2015,75,1211,72,1258,55,A,0,1,1211,1258,0
64323,2015,75,1216,68,1262,62,H,1,0,1262,1216,0
64324,2015,75,1223,74,1309,73,H,0,0,1309,1223,0
64325,2015,75,1229,82,1133,72,H,0,1,1229,1133,0
64326,2015,75,1234,76,1326,67,H,0,1,1234,1326,0
64327,2015,75,1235,86,1242,81,H,0,1,1235,1242,0
64328,2015,75,1241,75,1189,72,H,0,0,1189,1241,0
64329,2015,75,1243,63,1124,61,H,0,0,1124,1243,0
64330,2015,75,1245,69,1325,59,H,0,0,1325,1245,0
64331,2015,75,1246,70,1104,48,A,0,1,1246,1104,0
64332,2015,75,1247,60,1200,49,H,0,1,1247,1200,0
64333,2015,75,1250,69,1221,64,H,0,1,1250,1221,0
64334,2015,75,1252,91,1244,77,A,0,0,1244,1252,0
64335,2015,75,1253,69,1364,53,H,0,1,1253,1364,0
64336,2015,75,1255,85,1251,71,H,0,0,1251,1255,0
64337,2015,75,1256,75,1292,68,H,0,0,1292,1256,0
64338,2015,75,1268,75,1277,59,H,0,1,1268,1277,0
64339,2015,75,1269,60,1348,56,H,0,0,1348,1269,0
64340,2015,75,1271,87,1366,57,H,0,1,1271,1366,0
64341,2015,75,1272,99,1416,79,H,0,0,1416,1272,0
64342,2015,75,1273,80,1359,56,H,0,0,1359,1273,0
64343,2015,75,1276,56,1321,54,H,0,0,1321,1276,0
64344,2015,75,1278,89,1353,80,H,0,0,1353,1278,0
64345,2015,75,1279,96,1116,82,A,0,1,1279,1116,0
64346,2015,75,1280,57,1435,54,H,0,1,1280,1435,0
64347,2015,75,1282,64,1152,62,H,0,1,1282,1152,0
64348,2015,75,1285,63,1286,48,H,0,0,1286,1285,0
64349,2015,75,1288,75,1197,65,H,0,1,1288,1197,0
64350,2015,75,1291,61,1254,54,N,0,1,1291,1254,0
64351,2015,75,1293,91,1398,72,H,0,0,1398,1293,0
64352,2015,75,1294,88,1315,78,A,1,1,1294,1315,0
64353,2015,75,1297,66,1367,65,A,0,1,1297,1367,0
64354,2015,75,1299,64,1214,61,A,0,1,1299,1214,0
64355,2015,75,1300,60,1313,56,A,0,0,1313,1300,0
64356,2015,75,1301,72,1199,63,A,0,1,1301,1199,0
64357,2015,75,1306,73,1127,66,A,1,1,1306,1127,0
64358,2015,75,1316,80,1391,65,A,0,0,1391,1316,0
64359,2015,75,1318,69,1158,67,H,0,1,1318,1158,0
64360,2015,75,1319,72,1226,69,H,0,0,1226,1319,0
64361,2015,75,1322,96,1249,84,H,0,1,1322,1249,0
64362,2015,75,1323,75,1274,70,H,0,1,1323,1274,0
64363,2015,75,1328,82,1329,65,H,0,0,1329,1328,0
64364,2015,75,1330,61,1317,50,H,0,0,1317,1330,0
64365,2015,75,1331,62,1236,58,H,0,1,1331,1236,0
64366,2015,75,1333,62,1450,47,A,0,1,1333,1450,0
64367,2015,75,1334,59,1360,57,H,0,0,1360,1334,0
64368,2015,75,1337,67,1339,63,H,0,1,1337,1339,0
64369,2015,75,1338,70,1210,65,H,0,0,1210,1338,0
64370,2015,75,1340,85,1225,73,H,0,0,1225,1340,0
64371,2015,75,1341,70,1238,55,H,0,1,1341,1238,0
64372,2015,75,1344,74,1166,65,A,0,0,1166,1344,0
64373,2015,75,1345,84,1336,77,A,1,0,1336,1345,0
64374,2015,75,1347,85,1457,77,A,0,0,1457,1347,0
64375,2015,75,1349,73,1150,68,A,1,0,1150,1349,0
64376,2015,75,1350,89,1172,63,H,0,1,1350,1172,0
64377,2015,75,1355,71,1377,57,H,0,0,1377,1355,0
64378,2015,75,1358,69,1270,60,H,0,1,1358,1270,0
64379,2015,75,1361,53,1424,47,H,0,0,1424,1361,0
64380,2015,75,1365,70,1362,64,H,0,0,1362,1365,0
64381,2015,75,1368,108,1230,98,A,2,0,1230,1368,0
64382,2015,75,1369,65,1399,61,H,0,1,1369,1399,0
64383,2015,75,1370,58,1308,52,H,0,0,1308,1370,0
64384,2015,75,1372,82,1101,64,A,0,0,1101,1372,0
64385,2015,75,1374,77,1187,54,H,0,0,1187,1374,0
64386,2015,75,1375,89,1418,82,A,0,1,1375,1418,0
64387,2015,75,1380,70,1115,60,H,0,1,1380,1115,0
64388,2015,75,1381,70,1451,60,H,0,0,1451,1381,0
64389,2015,75,1388,82,1140,77,H,0,1,1388,1140,0
64390,2015,75,1390,72,1163,59,H,0,0,1163,1390,0
64391,2015,75,1392,82,1263,39,A,0,0,1263,1392,0
64392,2015,75,1394,69,1311,66,A,0,1,1394,1311,0
64393,2015,75,1395,62,1403,42,A,0,1,1395,1403,0
64394,2015,75,1397,59,1281,51,A,0,1,1397,1281,0
64395,2015,75,1400,77,1452,50,H,0,1,1400,1452,0
64396,2015,75,1401,67,1261,64,A,0,0,1261,1401,0
64397,2015,75,1404,55,1240,52,H,0,0,1240,1404,0
64398,2015,75,1407,75,1204,71,H,0,0,1204,1407,0
64399,2015,75,1408,68,1222,65,A,0,0,1222,1408,0
64400,2015,75,1409,75,1378,58,A,0,1,1409,1378,0
64401,2015,75,1411,60,1212,51,H,0,1,1411,1212,0
64402,2015,75,1412,63,1379,56,A,0,0,1379,1412,0
64403,2015,75,1413,79,1168,68,A,0,0,1168,1413,0
64404,2015,75,1415,66,1218,62,H,0,0,1218,1415,0
64405,2015,75,1419,64,1114,52,H,0,1,1419,1114,0
64406,2015,75,1421,69,1144,65,A,0,1,1421,1144,0
64407,2015,75,1423,79,1220,74,A,0,1,1423,1220,0
64408,2015,75,1429,71,1102,59,H,0,0,1102,1429,0
64409,2015,75,1431,73,1427,55,A,0,0,1427,1431,0
64410,2015,75,1433,70,1182,64,A,0,0,1182,1433,0
64411,2015,75,1434,66,1460,56,A,0,0,1460,1434,0
64412,2015,75,1436,71,1420,54,A,0,1,1436,1420,0
64413,2015,75,1437,62,1335,47,A,0,1,1437,1335,0
64414,2015,75,1438,66,1130,51,A,0,1,1438,1130,0
64415,2015,75,1440,85,1190,79,H,0,1,1440,1190,0
64416,2015,75,1443,65,1198,58,A,0,0,1198,1443,0
64417,2015,75,1444,81,1405,78,A,1,0,1405,1444,0
64418,2015,75,1447,82,1192,68,A,0,0,1192,1447,0
64419,2015,75,1453,70,1178,64,A,0,0,1178,1453,0
64420,2015,75,1455,61,1191,41,A,0,0,1191,1455,0
64421,2015,75,1456,85,1406,72,A,0,1,1456,1406,0
64422,2015,75,1459,62,1441,43,H,0,0,1441,1459,0
64423,2015,75,1461,70,1201,65,A,3,1,1461,1201,0
64424,2015,75,1462,62,1266,58,H,0,1,1462,1266,0
64425,2015,75,1463,80,1135,62,A,0,1,1463,1135,0
64426,2015,76,1129,69,1307,59,A,0,0,1307,1129,0
64427,2015,76,1145,78,1233,74,H,0,0,1233,1145,0
64428,2015,76,1177,71,1385,67,H,1,0,1385,1177,0
64429,2015,76,1231,80,1228,74,A,0,1,1231,1228,0
64430,2015,76,1237,89,1303,84,A,0,0,1303,1237,0
64431,2015,76,1259,91,1131,86,H,1,1,1259,1131,0
64432,2015,76,1284,77,1193,70,H,0,1,1284,1193,0
64433,2015,76,1314,68,1439,53,H,0,0,1439,1314,0
64434,2015,76,1320,60,1283,46,H,0,0,1283,1320,0
64435,2015,76,1346,72,1265,71,A,0,1,1346,1265,0
