,Id,Pred,Season,team0,team1,wins0,wins1
7521,2015_1172_1209,0.5,2015,1172,1209,23,23
7522,2015_1172_1211,0.5,2015,1172,1211,23,31
7523,2015_1172_1214,0.5,2015,1172,1214,23,16
7524,2015_1172_1217,0.5,2015,1172,1217,23,20
7525,2015_1172_1231,0.5,2015,1172,1231,23,20
7526,2015_1172_1234,0.5,2015,1172,1234,23,21
7527,2015_1172_1235,0.5,2015,1172,1235,23,25
7528,2015_1172_1242,0.5,2015,1172,1242,23,26
7529,2015_1172_1246,0.5,2015,1172,1246,23,34
7530,2015_1172_1248,0.5,2015,1172,1248,23,19
7531,2015_1172_1257,0.5,2015,1172,1257,23,24
7532,2015_1172_1261,0.5,2015,1172,1261,23,22
7533,2015_1172_1264,0.5,2015,1172,1264,23,19
7534,2015_1172_1268,0.5,2015,1172,1268,23,27
7535,2015_1172_1277,0.5,2015,1172,1277,23,23
7536,2015_1172_1279,0.5,2015,1172,1279,23,20
7537,2015_1172_1295,0.5,2015,1172,1295,23,21
7538,2015_1172_1301,0.5,2015,1172,1301,23,20
7539,2015_1172_1308,0.5,2015,1172,1308,23,21
7540,2015_1172_1314,0.5,2015,1172,1314,23,24
7541,2015_1172_1316,0.5,2015,1172,1316,23,20
7542,2015_1172_1318,0.5,2015,1172,1318,23,23
7543,2015_1172_1320,0.5,2015,1172,1320,23,30
7544,2015_1172_1323,0.5,2015,1172,1323,23,29
7545,2015_1172_1326,0.5,2015,1172,1326,23,23
7546,2015_1172_1328,0.5,2015,1172,1328,23,22
7547,2015_1172_1329,0.5,2015,1172,1329,23,17
7548,2015_1172_1332,0.5,2015,1172,1332,23,24
7549,2015_1172_1344,0.5,2015,1172,1344,23,22
7550,2015_1172_1345,0.5,2015,1172,1345,23,21
7551,2015_1172_1352,0.5,2015,1172,1352,23,19
7552,2015_1172_1361,0.5,2015,1172,1361,23,25
7553,2015_1172_1372,0.5,2015,1172,1372,23,26
7554,2015_1172_1374,0.5,2015,1172,1374,23,26
7555,2015_1172_1385,0.5,2015,1172,1385,23,20
7556,2015_1172_1400,0.5,2015,1172,1400,23,20
7557,2015_1172_1411,0.5,2015,1172,1411,23,22
7558,2015_1172_1412,0.5,2015,1172,1412,23,18
7559,2015_1172_1414,0.5,2015,1172,1414,23,19
7560,2015_1172_1417,0.5,2015,1172,1417,23,20
7561,2015_1172_1428,0.5,2015,1172,1428,23,23
7562,2015_1172_1433,0.5,2015,1172,1433,23,26
7563,2015_1172_1434,0.5,2015,1172,1434,23,25
7564,2015_1172_1437,0.5,2015,1172,1437,23,32
7565,2015_1172_1438,0.5,2015,1172,1438,23,29
7566,2015_1172_1452,0.5,2015,1172,1452,23,23
7567,2015_1172_1455,0.5,2015,1172,1455,23,27
7568,2015_1172_1458,0.5,2015,1172,1458,23,31
7569,2015_1172_1459,0.5,2015,1172,1459,23,26
7570,2015_1172_1461,0.5,2015,1172,1461,23,23
7571,2015_1172_1462,0.5,2015,1172,1462,23,21
7572,2015_1173_1181,0.5,2015,1173,1181,25,29
7573,2015_1173_1186,0.5,2015,1173,1186,25,23
7574,2015_1173_1207,0.5,2015,1173,1207,25,21
7575,2015_1173_1208,0.5,2015,1173,1208,25,21
7576,2015_1173_1209,0.5,2015,1173,1209,25,23
7577,2015_1173_1211,0.5,2015,1173,1211,25,31
7578,2015_1173_1214,0.5,2015,1173,1214,25,16
7579,2015_1173_1217,0.5,2015,1173,1217,25,20
7580,2015_1173_1231,0.5,2015,1173,1231,25,20
7581,2015_1173_1234,0.5,2015,1173,1234,25,21
7582,2015_1173_1235,0.5,2015,1173,1235,25,25
7583,2015_1173_1242,0.5,2015,1173,1242,25,26
7584,2015_1173_1246,0.5,2015,1173,1246,25,34
7585,2015_1173_1248,0.5,2015,1173,1248,25,19
7586,2015_1173_1257,0.5,2015,1173,1257,25,24
7587,2015_1173_1261,0.5,2015,1173,1261,25,22
7588,2015_1173_1264,0.5,2015,1173,1264,25,19
7589,2015_1173_1268,0.5,2015,1173,1268,25,27
7590,2015_1173_1277,0.5,2015,1173,1277,25,23
7591,2015_1173_1279,0.5,2015,1173,1279,25,20
7592,2015_1173_1295,0.5,2015,1173,1295,25,21
7593,2015_1173_1301,0.5,2015,1173,1301,25,20
7594,2015_1173_1308,0.5,2015,1173,1308,25,21
7595,2015_1173_1314,0.5,2015,1173,1314,25,24
7596,2015_1173_1316,0.5,2015,1173,1316,25,20
7597,2015_1173_1318,0.5,2015,1173,1318,25,23
7598,2015_1173_1320,0.5,2015,1173,1320,25,30
7599,2015_1173_1323,0.5,2015,1173,1323,25,29
7600,2015_1173_1326,0.5,2015,1173,1326,25,23
7601,2015_1173_1328,0.5,2015,1173,1328,25,22
7602,2015_1173_1329,0.5,2015,1173,1329,25,17
7603,2015_1173_1332,0.5,2015,1173,1332,25,24
7604,2015_1173_1344,0.5,2015,1173,1344,25,22
7605,2015_1173_1345,0.5,2015,1173,1345,25,21
7606,2015_1173_1352,0.5,2015,1173,1352,25,19
7607,2015_1173_1361,0.5,2015,1173,1361,25,25
7608,2015_1173_1372,0.5,2015,1173,1372,25,26
7609,2015_1173_1374,0.5,2015,1173,1374,25,26
7610,2015_1173_1385,0.5,2015,1173,1385,25,20
7611,2015_1173_1400,0.5,2015,1173,1400,25,20
7612,2015_1173_1411,0.5,2015,1173,1411,25,22
7613,2015_1173_1412,0.5,2015,1173,1412,25,18
7614,2015_1173_1414,0.5,2015,1173,1414,25,19
7615,2015_1173_1417,0.5,2015,1173,1417,25,20
7616,2015_1173_1428,0.5,2015,1173,1428,25,23
7617,2015_1173_1433,0.5,2015,1173,1433,25,26
7618,2015_1173_1434,0.5,2015,1173,1434,25,25
7619,2015_1173_1437,0.5,2015,1173,1437,25,32
7620,2015_1173_1438,0.5,2015,1173,1438,25,29
7621,2015_1173_1452,0.5,2015,1173,1452,25,23
7622,2015_1173_1455,0.5,2015,1173,1455,25,27
7623,2015_1173_1458,0.5,2015,1173,1458,25,31
7624,2015_1173_1459,0.5,2015,1173,1459,25,26
7625,2015_1173_1461,0.5,2015,1173,1461,25,23
7626,2015_1173_1462,0.5,2015,1173,1462,25,21
7627,2015_1181_1186,0.5,2015,1181,1186,29,23
7628,2015_1181_1207,0.5,2015,1181,1207,29,21
7629,2015_1181_1208,0.5,2015,1181,1208,29,21
7630,2015_1181_1209,0.5,2015,1181,1209,29,23
7631,2015_1181_1211,0.5,2015,1181,1211,29,31
7632,2015_1181_1214,0.5,2015,1181,1214,29,16
7633,2015_1181_1217,0.5,2015,1181,1217,29,20
7634,2015_1181_1231,0.5,2015,1181,1231,29,20
7635,2015_1181_1234,0.5,2015,1181,1234,29,21
7636,2015_1181_1235,0.5,2015,1181,1235,29,25
7637,2015_1181_1242,0.5,2015,1181,1242,29,26
7638,2015_1181_1246,0.5,2015,1181,1246,29,34
7639,2015_1181_1248,0.5,2015,1181,1248,29,19
7640,2015_1181_1257,0.5,2015,1181,1257,29,24
7641,2015_1181_1261,0.5,2015,1181,1261,29,22
7642,2015_1181_1264,0.5,2015,1181,1264,29,19
7643,2015_1181_1268,0.5,2015,1181,1268,29,27
7644,2015_1181_1277,0.5,2015,1181,1277,29,23
7645,2015_1181_1279,0.5,2015,1181,1279,29,20
7646,2015_1181_1295,0.5,2015,1181,1295,29,21
7647,2015_1181_1301,0.5,2015,1181,1301,29,20
7648,2015_1181_1308,0.5,2015,1181,1308,29,21
7649,2015_1181_1314,0.5,2015,1181,1314,29,24
7650,2015_1181_1316,0.5,2015,1181,1316,29,20
7651,2015_1181_1318,0.5,2015,1181,1318,29,23
7652,2015_1181_1320,0.5,2015,1181,1320,29,30
7653,2015_1181_1323,0.5,2015,1181,1323,29,29
7654,2015_1181_1326,0.5,2015,1181,1326,29,23
7655,2015_1181_1328,0.5,2015,1181,1328,29,22
7656,2015_1181_1329,0.5,2015,1181,1329,29,17
7657,2015_1181_1332,0.5,2015,1181,1332,29,24
7658,2015_1181_1344,0.5,2015,1181,1344,29,22
7659,2015_1181_1345,0.5,2015,1181,1345,29,21
7660,2015_1181_1352,0.5,2015,1181,1352,29,19
7661,2015_1181_1361,0.5,2015,1181,1361,29,25
7662,2015_1181_1372,0.5,2015,1181,1372,29,26
7663,2015_1181_1374,0.5,2015,1181,1374,29,26
7664,2015_1181_1385,0.5,2015,1181,1385,29,20
7665,2015_1181_1400,0.5,2015,1181,1400,29,20
7666,2015_1181_1411,0.5,2015,1181,1411,29,22
7667,2015_1181_1412,0.5,2015,1181,1412,29,18
7668,2015_1181_1414,0.5,2015,1181,1414,29,19
7669,2015_1181_1417,0.5,2015,1181,1417,29,20
7670,2015_1181_1428,0.5,2015,1181,1428,29,23
7671,2015_1181_1433,0.5,2015,1181,1433,29,26
7672,2015_1181_1434,0.5,2015,1181,1434,29,25
7673,2015_1181_1437,0.5,2015,1181,1437,29,32
7674,2015_1181_1438,0.5,2015,1181,1438,29,29
7675,2015_1181_1452,0.5,2015,1181,1452,29,23
7676,2015_1181_1455,0.5,2015,1181,1455,29,27
7677,2015_1181_1458,0.5,2015,1181,1458,29,31
7678,2015_1181_1459,0.5,2015,1181,1459,29,26
7679,2015_1181_1461,0.5,2015,1181,1461,29,23
7680,2015_1181_1462,0.5,2015,1181,1462,29,21
7681,2015_1186_1207,0.5,2015,1186,1207,23,21
7682,2015_1186_1208,0.5,2015,1186,1208,23,21
7683,2015_1186_1209,0.5,2015,1186,1209,23,23
7684,2015_1186_1211,0.5,2015,1186,1211,23,31
7685,2015_1186_1214,0.5,2015,1186,1214,23,16
7686,2015_1186_1217,0.5,2015,1186,1217,23,20
7687,2015_1186_1231,0.5,2015,1186,1231,23,20
7688,2015_1186_1234,0.5,2015,1186,1234,23,21
7689,2015_1186_1235,0.5,2015,1186,1235,23,25
7690,2015_1186_1242,0.5,2015,1186,1242,23,26
7691,2015_1186_1246,0.5,2015,1186,1246,23,34
7692,2015_1186_1248,0.5,2015,1186,1248,23,19
7693,2015_1186_1257,0.5,2015,1186,1257,23,24
7694,2015_1186_1261,0.5,2015,1186,1261,23,22
7695,2015_1186_1264,0.5,2015,1186,1264,23,19
7696,2015_1186_1268,0.5,2015,1186,1268,23,27
7697,2015_1186_1277,0.5,2015,1186,1277,23,23
7698,2015_1186_1279,0.5,2015,1186,1279,23,20
7699,2015_1186_1295,0.5,2015,1186,1295,23,21
7700,2015_1186_1301,0.5,2015,1186,1301,23,20
7701,2015_1186_1308,0.5,2015,1186,1308,23,21
7702,2015_1186_1314,0.5,2015,1186,1314,23,24
7703,2015_1186_1316,0.5,2015,1186,1316,23,20
7704,2015_1186_1318,0.5,2015,1186,1318,23,23
7705,2015_1186_1320,0.5,2015,1186,1320,23,30
7706,2015_1186_1323,0.5,2015,1186,1323,23,29
7707,2015_1186_1326,0.5,2015,1186,1326,23,23
7708,2015_1186_1328,0.5,2015,1186,1328,23,22
7709,2015_1186_1329,0.5,2015,1186,1329,23,17
7710,2015_1186_1332,0.5,2015,1186,1332,23,24
7711,2015_1186_1344,0.5,2015,1186,1344,23,22
7712,2015_1186_1345,0.5,2015,1186,1345,23,21
7713,2015_1186_1352,0.5,2015,1186,1352,23,19
7714,2015_1186_1361,0.5,2015,1186,1361,23,25
7715,2015_1186_1372,0.5,2015,1186,1372,23,26
7716,2015_1186_1374,0.5,2015,1186,1374,23,26
7717,2015_1186_1385,0.5,2015,1186,1385,23,20
7718,2015_1186_1400,0.5,2015,1186,1400,23,20
7719,2015_1186_1411,0.5,2015,1186,1411,23,22
7720,2015_1186_1412,0.5,2015,1186,1412,23,18
7721,2015_1186_1414,0.5,2015,1186,1414,23,19
7722,2015_1186_1417,0.5,2015,1186,1417,23,20
7723,2015_1186_1428,0.5,2015,1186,1428,23,23
7724,2015_1186_1433,0.5,2015,1186,1433,23,26
7725,2015_1186_1434,0.5,2015,1186,1434,23,25
7726,2015_1186_1437,0.5,2015,1186,1437,23,32
7727,2015_1186_1438,0.5,2015,1186,1438,23,29
7728,2015_1186_1452,0.5,2015,1186,1452,23,23
7729,2015_1186_1455,0.5,2015,1186,1455,23,27
7730,2015_1186_1458,0.5,2015,1186,1458,23,31
7731,2015_1186_1459,0.5,2015,1186,1459,23,26
7732,2015_1186_1461,0.5,2015,1186,1461,23,23
7733,2015_1186_1462,0.5,2015,1186,1462,23,21
7734,2015_1207_1208,0.5,2015,1207,1208,21,21
7735,2015_1207_1209,0.5,2015,1207,1209,21,23
7736,2015_1207_1211,0.5,2015,1207,1211,21,31
7737,2015_1207_1214,0.5,2015,1207,1214,21,16
7738,2015_1207_1217,0.5,2015,1207,1217,21,20
7739,2015_1207_1231,0.5,2015,1207,1231,21,20
7740,2015_1207_1234,0.5,2015,1207,1234,21,21
7741,2015_1207_1235,0.5,2015,1207,1235,21,25
7742,2015_1207_1242,0.5,2015,1207,1242,21,26
7743,2015_1207_1246,0.5,2015,1207,1246,21,34
7744,2015_1207_1248,0.5,2015,1207,1248,21,19
7745,2015_1207_1257,0.5,2015,1207,1257,21,24
7746,2015_1207_1261,0.5,2015,1207,1261,21,22
7747,2015_1207_1264,0.5,2015,1207,1264,21,19
7748,2015_1207_1268,0.5,2015,1207,1268,21,27
7749,2015_1207_1277,0.5,2015,1207,1277,21,23
7750,2015_1207_1279,0.5,2015,1207,1279,21,20
7751,2015_1207_1295,0.5,2015,1207,1295,21,21
7752,2015_1207_1301,0.5,2015,1207,1301,21,20
7753,2015_1207_1308,0.5,2015,1207,1308,21,21
7754,2015_1207_1314,0.5,2015,1207,1314,21,24
7755,2015_1207_1316,0.5,2015,1207,1316,21,20
7756,2015_1207_1318,0.5,2015,1207,1318,21,23
7757,2015_1207_1320,0.5,2015,1207,1320,21,30
7758,2015_1207_1323,0.5,2015,1207,1323,21,29
7759,2015_1207_1326,0.5,2015,1207,1326,21,23
7760,2015_1207_1328,0.5,2015,1207,1328,21,22
7761,2015_1207_1329,0.5,2015,1207,1329,21,17
7762,2015_1207_1332,0.5,2015,1207,1332,21,24
7763,2015_1207_1344,0.5,2015,1207,1344,21,22
7764,2015_1207_1345,0.5,2015,1207,1345,21,21
7765,2015_1207_1352,0.5,2015,1207,1352,21,19
7766,2015_1207_1361,0.5,2015,1207,1361,21,25
7767,2015_1207_1372,0.5,2015,1207,1372,21,26
7768,2015_1207_1374,0.5,2015,1207,1374,21,26
7769,2015_1207_1385,0.5,2015,1207,1385,21,20
7770,2015_1207_1400,0.5,2015,1207,1400,21,20
7771,2015_1207_1411,0.5,2015,1207,1411,21,22
7772,2015_1207_1412,0.5,2015,1207,1412,21,18
7773,2015_1207_1414,0.5,2015,1207,1414,21,19
7774,2015_1207_1417,0.5,2015,1207,1417,21,20
7775,2015_1207_1428,0.5,2015,1207,1428,21,23
7776,2015_1207_1433,0.5,2015,1207,1433,21,26
7777,2015_1207_1434,0.5,2015,1207,1434,21,25
7778,2015_1207_1437,0.5,2015,1207,1437,21,32
7779,2015_1207_1438,0.5,2015,1207,1438,21,29
7780,2015_1207_1452,0.5,2015,1207,1452,21,23
7781,2015_1207_1455,0.5,2015,1207,1455,21,27
7782,2015_1207_1458,0.5,2015,1207,1458,21,31
7783,2015_1207_1459,0.5,2015,1207,1459,21,26
7784,2015_1207_1461,0.5,2015,1207,1461,21,23
7785,2015_1207_1462,0.5,2015,1207,1462,21,21
7786,2015_1208_1209,0.5,2015,1208,1209,21,23
7787,2015_1208_1211,0.5,2015,1208,1211,21,31
7788,2015_1208_1214,0.5,2015,1208,1214,21,16
7789,2015_1208_1217,0.5,2015,1208,1217,21,20
7790,2015_1208_1231,0.5,2015,1208,1231,21,20
7791,2015_1208_1234,0.5,2015,1208,1234,21,21
7792,2015_1208_1235,0.5,2015,1208,1235,21,25
7793,2015_1208_1242,0.5,2015,1208,1242,21,26
7794,2015_1208_1246,0.5,2015,1208,1246,21,34
7795,2015_1208_1248,0.5,2015,1208,1248,21,19
7796,2015_1208_1257,0.5,2015,1208,1257,21,24
7797,2015_1208_1261,0.5,2015,1208,1261,21,22
7798,2015_1208_1264,0.5,2015,1208,1264,21,19
7799,2015_1208_1268,0.5,2015,1208,1268,21,27
7800,2015_1208_1277,0.5,2015,1208,1277,21,23
7801,2015_1208_1279,0.5,2015,1208,1279,21,20
7802,2015_1208_1295,0.5,2015,1208,1295,21,21
7803,2015_1208_1301,0.5,2015,1208,1301,21,20
7804,2015_1208_1308,0.5,2015,1208,1308,21,21
7805,2015_1208_1314,0.5,2015,1208,1314,21,24
7806,2015_1208_1316,0.5,2015,1208,1316,21,20
7807,2015_1208_1318,0.5,2015,1208,1318,21,23
7808,2015_1208_1320,0.5,2015,1208,1320,21,30
7809,2015_1208_1323,0.5,2015,1208,1323,21,29
7810,2015_1208_1326,0.5,2015,1208,1326,21,23
7811,2015_1208_1328,0.5,2015,1208,1328,21,22
7812,2015_1208_1329,0.5,2015,1208,1329,21,17
7813,2015_1208_1332,0.5,2015,1208,1332,21,24
7814,2015_1208_1344,0.5,2015,1208,1344,21,22
7815,2015_1208_1345,0.5,2015,1208,1345,21,21
7816,2015_1208_1352,0.5,2015,1208,1352,21,19
7817,2015_1208_1361,0.5,2015,1208,1361,21,25
7818,2015_1208_1372,0.5,2015,1208,1372,21,26
7819,2015_1208_1374,0.5,2015,1208,1374,21,26
7820,2015_1208_1385,0.5,2015,1208,1385,21,20
7821,2015_1208_1400,0.5,2015,1208,1400,21,20
7822,2015_1208_1411,0.5,2015,1208,1411,21,22
7823,2015_1208_1412,0.5,2015,1208,1412,21,18
7824,2015_1208_1414,0.5,2015,1208,1414,21,19
7825,2015_1208_1417,0.5,2015,1208,1417,21,20
7826,2015_1208_1428,0.5,2015,1208,1428,21,23
7827,2015_1208_1433,0.5,2015,1208,1433,21,26
7828,2015_1208_1434,0.5,2015,1208,1434,21,25
7829,2015_1208_1437,0.5,2015,1208,1437,21,32
7830,2015_1208_1438,0.5,2015,1208,1438,21,29
7831,2015_1208_1452,0.5,2015,1208,1452,21,23
7832,2015_1208_1455,0.5,2015,1208,1455,21,27
7833,2015_1208_1458,0.5,2015,1208,1458,21,31
7834,2015_1208_1459,0.5,2015,1208,1459,21,26
7835,2015_1208_1461,0.5,2015,1208,1461,21,23
7836,2015_1208_1462,0.5,2015,1208,1462,21,21
7837,2015_1209_1211,0.5,2015,1209,1211,23,31
7838,2015_1209_1214,0.5,2015,1209,1214,23,16
7839,2015_1209_1217,0.5,2015,1209,1217,23,20
7840,2015_1209_1231,0.5,2015,1209,1231,23,20
7841,2015_1209_1234,0.5,2015,1209,1234,23,21
7842,2015_1209_1235,0.5,2015,1209,1235,23,25
7843,2015_1209_1242,0.5,2015,1209,1242,23,26
7844,2015_1209_1246,0.5,2015,1209,1246,23,34
7845,2015_1209_1248,0.5,2015,1209,1248,23,19
7846,2015_1209_1257,0.5,2015,1209,1257,23,24
7847,2015_1209_1261,0.5,2015,1209,1261,23,22
7848,2015_1209_1264,0.5,2015,1209,1264,23,19
7849,2015_1209_1268,0.5,2015,1209,1268,23,27
7850,2015_1209_1277,0.5,2015,1209,1277,23,23
7851,2015_1209_1279,0.5,2015,1209,1279,23,20
7852,2015_1209_1295,0.5,2015,1209,1295,23,21
7853,2015_1209_1301,0.5,2015,1209,1301,23,20
7854,2015_1209_1308,0.5,2015,1209,1308,23,21
7855,2015_1209_1314,0.5,2015,1209,1314,23,24
7856,2015_1209_1316,0.5,2015,1209,1316,23,20
7857,2015_1209_1318,0.5,2015,1209,1318,23,23
7858,2015_1209_1320,0.5,2015,1209,1320,23,30
7859,2015_1209_1323,0.5,2015,1209,1323,23,29
7860,2015_1209_1326,0.5,2015,1209,1326,23,23
7861,2015_1209_1328,0.5,2015,1209,1328,23,22
7862,2015_1209_1329,0.5,2015,1209,1329,23,17
7863,2015_1209_1332,0.5,2015,1209,1332,23,24
7864,2015_1209_1344,0.5,2015,1209,1344,23,22
7865,2015_1209_1345,0.5,2015,1209,1345,23,21
7866,2015_1209_1352,0.5,2015,1209,1352,23,19
7867,2015_1209_1361,0.5,2015,1209,1361,23,25
7868,2015_1209_1372,0.5,2015,1209,1372,23,26
7869,2015_1209_1374,0.5,2015,1209,1374,23,26
7870,2015_1209_1385,0.5,2015,1209,1385,23,20
7871,2015_1209_1400,0.5,2015,1209,1400,23,20
7872,2015_1209_1411,0.5,2015,1209,1411,23,22
7873,2015_1209_1412,0.5,2015,1209,1412,23,18
7874,2015_1209_1414,0.5,2015,1209,1414,23,19
7875,2015_1209_1417,0.5,2015,1209,1417,23,20
7876,2015_1209_1428,0.5,2015,1209,1428,23,23
7877,2015_1209_1433,0.5,2015,1209,1433,23,26
7878,2015_1209_1434,0.5,2015,1209,1434,23,25
7879,2015_1209_1437,0.5,2015,1209,1437,23,32
7880,2015_1209_1438,0.5,2015,1209,1438,23,29
7881,2015_1209_1452,0.5,2015,1209,1452,23,23
7882,2015_1209_1455,0.5,2015,1209,1455,23,27
7883,2015_1209_1458,0.5,2015,1209,1458,23,31
7884,2015_1209_1459,0.5,2015,1209,1459,23,26
7885,2015_1209_1461,0.5,2015,1209,1461,23,23
7886,2015_1209_1462,0.5,2015,1209,1462,23,21
7887,2015_1211_1214,0.5,2015,1211,1214,31,16
7888,2015_1211_1217,0.5,2015,1211,1217,31,20
7889,2015_1211_1231,0.5,2015,1211,1231,31,20
7890,2015_1211_1234,0.5,2015,1211,1234,31,21
7891,2015_1211_1235,0.5,2015,1211,1235,31,25
7892,2015_1211_1242,0.5,2015,1211,1242,31,26
7893,2015_1211_1246,0.5,2015,1211,1246,31,34
7894,2015_1211_1248,0.5,2015,1211,1248,31,19
7895,2015_1211_1257,0.5,2015,1211,1257,31,24
7896,2015_1211_1261,0.5,2015,1211,1261,31,22
7897,2015_1211_1264,0.5,2015,1211,1264,31,19
7898,2015_1211_1268,0.5,2015,1211,1268,31,27
7899,2015_1211_1277,0.5,2015,1211,1277,31,23
7900,2015_1211_1279,0.5,2015,1211,1279,31,20
7901,2015_1211_1295,0.5,2015,1211,1295,31,21
7902,2015_1211_1301,0.5,2015,1211,1301,31,20
7903,2015_1211_1308,0.5,2015,1211,1308,31,21
7904,2015_1211_1314,0.5,2015,1211,1314,31,24
7905,2015_1211_1316,0.5,2015,1211,1316,31,20
7906,2015_1211_1318,0.5,2015,1211,1318,31,23
7907,2015_1211_1320,0.5,2015,1211,1320,31,30
7908,2015_1211_1323,0.5,2015,1211,1323,31,29
7909,2015_1211_1326,0.5,2015,1211,1326,31,23
7910,2015_1211_1328,0.5,2015,1211,1328,31,22
7911,2015_1211_1329,0.5,2015,1211,1329,31,17
7912,2015_1211_1332,0.5,2015,1211,1332,31,24
7913,2015_1211_1344,0.5,2015,1211,1344,31,22
7914,2015_1211_1345,0.5,2015,1211,1345,31,21
7915,2015_1211_1352,0.5,2015,1211,1352,31,19
7916,2015_1211_1361,0.5,2015,1211,1361,31,25
7917,2015_1211_1372,0.5,2015,1211,1372,31,26
7918,2015_1211_1374,0.5,2015,1211,1374,31,26
7919,2015_1211_1385,0.5,2015,1211,1385,31,20
7920,2015_1211_1400,0.5,2015,1211,1400,31,20
7921,2015_1211_1411,0.5,2015,1211,1411,31,22
7922,2015_1211_1412,0.5,2015,1211,1412,31,18
7923,2015_1211_1414,0.5,2015,1211,1414,31,19
7924,2015_1211_1417,0.5,2015,1211,1417,31,20
7925,2015_1211_1428,0.5,2015,1211,1428,31,23
7926,2015_1211_1433,0.5,2015,1211,1433,31,26
7927,2015_1211_1434,0.5,2015,1211,1434,31,25
7928,2015_1211_1437,0.5,2015,1211,1437,31,32
7929,2015_1211_1438,0.5,2015,1211,1438,31,29
7930,2015_1211_1452,0.5,2015,1211,1452,31,23
7931,2015_1211_1455,0.5,2015,1211,1455,31,27
7932,2015_1211_1458,0.5,2015,1211,1458,31,31
7933,2015_1211_1459,0.5,2015,1211,1459,31,26
7934,2015_1211_1461,0.5,2015,1211,1461,31,23
7935,2015_1211_1462,0.5,2015,1211,1462,31,21
7936,2015_1214_1217,0.5,2015,1214,1217,16,20
7937,2015_1214_1231,0.5,2015,1214,1231,16,20
7938,2015_1214_1234,0.5,2015,1214,1234,16,21
7939,2015_1214_1235,0.5,2015,1214,1235,16,25
7940,2015_1214_1242,0.5,2015,1214,1242,16,26
7941,2015_1214_1246,0.5,2015,1214,1246,16,34
7942,2015_1214_1248,0.5,2015,1214,1248,16,19
7943,2015_1214_1257,0.5,2015,1214,1257,16,24
7944,2015_1214_1261,0.5,2015,1214,1261,16,22
7945,2015_1214_1264,0.5,2015,1214,1264,16,19
7946,2015_1214_1268,0.5,2015,1214,1268,16,27
7947,2015_1214_1277,0.5,2015,1214,1277,16,23
7948,2015_1214_1279,0.5,2015,1214,1279,16,20
7949,2015_1214_1295,0.5,2015,1214,1295,16,21
7950,2015_1214_1301,0.5,2015,1214,1301,16,20
7951,2015_1214_1308,0.5,2015,1214,1308,16,21
7952,2015_1214_1314,0.5,2015,1214,1314,16,24
7953,2015_1214_1316,0.5,2015,1214,1316,16,20
7954,2015_1214_1318,0.5,2015,1214,1318,16,23
7955,2015_1214_1320,0.5,2015,1214,1320,16,30
7956,2015_1214_1323,0.5,2015,1214,1323,16,29
7957,2015_1214_1326,0.5,2015,1214,1326,16,23
7958,2015_1214_1328,0.5,2015,1214,1328,16,22
7959,2015_1214_1329,0.5,2015,1214,1329,16,17
7960,2015_1214_1332,0.5,2015,1214,1332,16,24
7961,2015_1214_1344,0.5,2015,1214,1344,16,22
7962,2015_1214_1345,0.5,2015,1214,1345,16,21
7963,2015_1214_1352,0.5,2015,1214,1352,16,19
7964,2015_1214_1361,0.5,2015,1214,1361,16,25
7965,2015_1214_1372,0.5,2015,1214,1372,16,26
7966,2015_1214_1374,0.5,2015,1214,1374,16,26
7967,2015_1214_1385,0.5,2015,1214,1385,16,20
7968,2015_1214_1400,0.5,2015,1214,1400,16,20
7969,2015_1214_1411,0.5,2015,1214,1411,16,22
7970,2015_1214_1412,0.5,2015,1214,1412,16,18
7971,2015_1214_1414,0.5,2015,1214,1414,16,19
7972,2015_1214_1417,0.5,2015,1214,1417,16,20
7973,2015_1214_1428,0.5,2015,1214,1428,16,23
7974,2015_1214_1433,0.5,2015,1214,1433,16,26
7975,2015_1214_1434,0.5,2015,1214,1434,16,25
7976,2015_1214_1437,0.5,2015,1214,1437,16,32
7977,2015_1214_1438,0.5,2015,1214,1438,16,29
7978,2015_1214_1452,0.5,2015,1214,1452,16,23
7979,2015_1214_1455,0.5,2015,1214,1455,16,27
7980,2015_1214_1458,0.5,2015,1214,1458,16,31
7981,2015_1214_1459,0.5,2015,1214,1459,16,26
7982,2015_1214_1461,0.5,2015,1214,1461,16,23
7983,2015_1214_1462,0.5,2015,1214,1462,16,21
7984,2015_1217_1231,0.5,2015,1217,1231,20,20
7985,2015_1217_1234,0.5,2015,1217,1234,20,21
7986,2015_1217_1235,0.5,2015,1217,1235,20,25
7987,2015_1217_1242,0.5,2015,1217,1242,20,26
7988,2015_1217_1246,0.5,2015,1217,1246,20,34
7989,2015_1217_1248,0.5,2015,1217,1248,20,19
7990,2015_1217_1257,0.5,2015,1217,1257,20,24
7991,2015_1217_1261,0.5,2015,1217,1261,20,22
7992,2015_1217_1264,0.5,2015,1217,1264,20,19
7993,2015_1217_1268,0.5,2015,1217,1268,20,27
7994,2015_1217_1277,0.5,2015,1217,1277,20,23
7995,2015_1217_1279,0.5,2015,1217,1279,20,20
7996,2015_1217_1295,0.5,2015,1217,1295,20,21
7997,2015_1217_1301,0.5,2015,1217,1301,20,20
7998,2015_1217_1308,0.5,2015,1217,1308,20,21
7999,2015_1217_1314,0.5,2015,1217,1314,20,24
8000,2015_1217_1316,0.5,2015,1217,1316,20,20
8001,2015_1217_1318,0.5,2015,1217,1318,20,23
